"SRC_SYS_ID"|"SRC_SYS_CD"|"SRC_SYS_NM"|"SRC_SYS_GRP_CD"|"SRC_SYS_GRP_NM"|"LOAD_DATE"
"000000000001"|"000000000001"|"000000000001"|"000000000001"|"000000000001"|20150901
" "|"000000000002"|"000000000002"|"000000000002"|"000000000002"|20150901
"."|"000000000003"|"000000000003"|"000000000003"|"000000000003"|20150901
""|"000000000004"|"000000000004"|"000000000004"|"000000000004"|20150901
"000000000005"|"000000000005"|"000000000005"|"000000000005"|"000000000005"|20150901
"000000000006"|"000000000006"|"000000000006"|"000000000006"|"000000000006"|20150901
"000000000007"|"000000000007"|"000000000007"|"000000000007"|"000000000007"|20150901
"000000000008"|"000000000008"|"000000000008"|"000000000008"|"000000000008"|20150901
"000000000009"|"000000000009"|"000000000009"|"000000000009"|"000000000009"|20150901
"000000000010"|"000000000010"|"000000000010"|"000000000010"|"000000000010"|20150901
